exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
7Ba7bQ2,Kettlebell Two Arm Clean,3,kettlebell,delts,"traps, forearms",shoulders,3,https://static.exercisedb.dev/media/7Ba7bQ2.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in front of your thighs with both hands, palms facing towards you. | Step:2 Bend your knees slightly and hinge at the hips, lowering the kettlebell towards the ground. | Step:3 Explosively extend your hips and knees, using the momentum to pull the kettlebell up towards your shoulders. | Step:4 As the kettlebell reaches shoulder height, rotate your wrists and catch the kettlebell in the rack position, with your elbows tucked in and the kettlebell resting on the back of your forearm. | Step:5 Lower the kettlebell back down to the starting position and repeat for the desired number of repetitions.",0.0,7.0,7.5,9.0,7.5,7.5,0.0,0.0,0.0,9.0,Power Training,3.4,3.9,8.0,8.0,4.3,6.5,6.0,7.0,6.0,5.0,5.1
JsKq9so,Barbell Wide Bench Press,3,barbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/JsKq9so.gif,"Step:1 Lie flat on a bench with your feet flat on the ground and your back pressed against the bench. | Step:2 Grasp the barbell with a wide grip, slightly wider than shoulder-width apart. | Step:3 Lift the barbell off the rack and hold it directly above your chest with your arms fully extended. | Step:4 Lower the barbell slowly towards your chest, keeping your elbows slightly flared out. | Step:5 Pause for a moment when the barbell touches your chest, then push it back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
v3xmPAR,Lever Seated Fly,3,leverage machine,pectorals,"deltoids, trapezius",chest,3,https://static.exercisedb.dev/media/v3xmPAR.gif,"Step:1 Adjust the seat height and position yourself on the machine with your back against the pad. | Step:2 Grasp the handles with a pronated grip and keep your elbows slightly bent. | Step:3 Exhale and push the handles forward, bringing them together in front of your chest. | Step:4 Pause for a moment, squeezing your chest muscles. | Step:5 Inhale and slowly return to the starting position, allowing your chest muscles to stretch. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
Gxg9lDc,Barbell Rollerout From Bench,3,barbell,abs,"shoulders, triceps",waist,3,https://static.exercisedb.dev/media/Gxg9lDc.gif,"Step:1 Start by kneeling on the floor with a barbell placed on a bench in front of you. | Step:2 Grasp the barbell with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Keeping your core engaged and your back straight, slowly roll the barbell forward, extending your arms in front of you. | Step:4 Continue rolling the barbell forward until your body is fully extended and your arms are overhead. | Step:5 Pause for a moment at the fully extended position, then slowly roll the barbell back towards your body, returning to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,5.0,6.0,9.0,6.5,0.0,9.0,Flexibility & Mobility,5.5,3.4,6.6,6.6,4.7,5.0,7.0,7.0,7.0,6.0,5.3
OYFhXVD,Wide Grip Rear Pull-Up,3,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/OYFhXVD.gif,"Step:1 Grab the pull-up bar with a wide overhand grip, hands slightly wider than shoulder-width apart. | Step:2 Hang from the bar with your arms fully extended and your body straight. | Step:3 Engage your back muscles and pull your body up towards the bar, leading with your chest. | Step:4 Continue pulling until your chin is above the bar. | Step:5 Pause for a moment at the top, then slowly lower your body back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
Lt3iWnf,Dumbbell Fly On Exercise Ball,3,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/Lt3iWnf.gif,"Step:1 Sit on an exercise ball and hold a dumbbell in each hand. | Step:2 Walk your feet forward and roll your body down until your head, neck, and upper back are supported by the ball. | Step:3 Extend your arms straight up above your chest, palms facing each other. | Step:4 Bend your elbows slightly and lower your arms out to the sides in a wide arc until you feel a stretch in your chest. | Step:5 Pause for a moment, then reverse the movement and squeeze your chest muscles as you bring the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
yq3GAJX,Hands Reversed Clasped Circular Toe Touch (Male),3,body weight,glutes,"hamstrings, quadriceps, calves",upper legs,4,https://static.exercisedb.dev/media/yq3GAJX.gif,"Step:1 Stand with your feet shoulder-width apart and your arms extended to the sides. | Step:2 Bend forward at the waist, keeping your back straight and your knees slightly bent. | Step:3 Reach down with your hands and clasp them together behind your legs. | Step:4 Slowly raise your hands up and over your head in a circular motion, keeping your legs straight. | Step:5 Continue the circular motion until your hands touch your toes. | Step:6 Reverse the motion and bring your hands back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
HYe1ZqR,Dumbbell Incline Fly On Exercise Ball,3,dumbbell,pectorals,shoulders,chest,2,https://static.exercisedb.dev/media/HYe1ZqR.gif,"Step:1 Set up an incline bench at a 45-degree angle. | Step:2 Sit on an exercise ball and roll forward until your upper back is resting on the incline bench. | Step:3 Hold a dumbbell in each hand with your palms facing each other and your arms extended above your chest. | Step:4 Lower the dumbbells out to the sides in a wide arc until you feel a stretch in your chest. | Step:5 Pause for a moment, then squeeze your chest muscles to bring the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,7.5,7.0,7.0,6.0,5.0,2.9
dB07vDu,Cable One Arm Lateral Bent-Over,3,cable,pectorals,"deltoids, trapezius",chest,3,https://static.exercisedb.dev/media/dB07vDu.gif,"Step:1 Stand with your feet shoulder-width apart, facing a cable machine. | Step:2 Grasp the handle with one hand and step back to create tension on the cable. | Step:3 Bend forward at the waist, keeping your back straight and your core engaged. | Step:4 Extend your arm out to the side, parallel to the ground, with a slight bend in your elbow. | Step:5 Slowly bring your arm back to the starting position, maintaining control throughout the movement. | Step:6 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
wi2H9QX,Smith Wide Grip Decline Bench Press,3,smith machine,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/wi2H9QX.gif,"Step:1 Adjust the decline bench to the desired angle. | Step:2 Lie down on the bench with your feet secured under the foot pads. | Step:3 Grasp the barbell with a wide grip, slightly wider than shoulder-width apart. | Step:4 Unrack the barbell and lower it slowly towards your chest, keeping your elbows pointed outwards. | Step:5 Pause for a moment when the barbell touches your chest. | Step:6 Push the barbell back up to the starting position, fully extending your arms. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
KHPZL0b,Cable Alternate Shoulder Press,3,cable,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/KHPZL0b.gif,"Step:1 Stand with your feet shoulder-width apart and grasp the handles of the cable machine with an overhand grip. | Step:2 Position your hands at shoulder height, with your palms facing forward. | Step:3 Keep your core engaged and your back straight. | Step:4 Press one handle up and forward until your arm is fully extended. | Step:5 Pause for a moment at the top, then slowly lower the handle back to the starting position. | Step:6 Repeat with the other arm. | Step:7 Alternate between arms for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
RKjH6Lt,Side Bridge V. 2,3,body weight,abs,"obliques, glutes",waist,3,https://static.exercisedb.dev/media/RKjH6Lt.gif,"Step:1 Lie on your side with your legs extended and stacked on top of each other. | Step:2 Place your forearm on the ground directly below your shoulder, with your elbow bent at a 90-degree angle. | Step:3 Engage your core and lift your hips off the ground, creating a straight line from your head to your feet. | Step:4 Hold this position for the desired amount of time. | Step:5 Lower your hips back down to the starting position. | Step:6 Repeat on the other side.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
FVM1AUZ,Lever T-Bar Reverse Grip Row,3,leverage machine,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/FVM1AUZ.gif,"Step:1 Adjust the seat height and position yourself on the machine with your chest against the pad and your feet flat on the floor. | Step:2 Grasp the handles with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Keep your back straight and engage your core. | Step:4 Pull the handles towards your chest, squeezing your shoulder blades together. | Step:5 Pause for a moment at the top of the movement, then slowly release and extend your arms back to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,5.0,6.0,7.0,6.0,5.0,2.3
qKBpF7I,Barbell Glute Bridge,3,barbell,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/qKBpF7I.gif,"Step:1 Start by lying flat on your back on the ground with your knees bent and feet flat on the floor. | Step:2 Place a barbell across your hips, holding it securely with both hands. | Step:3 Engage your glutes and core muscles, then lift your hips off the ground until your body forms a straight line from your knees to your shoulders. | Step:4 Pause for a moment at the top, squeezing your glutes. | Step:5 Slowly lower your hips back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
j9Q5crt,Walking On Stepmill,3,stepmill machine,cardiovascular system,"quadriceps, hamstrings, glutes, calves",cardio,5,https://static.exercisedb.dev/media/j9Q5crt.gif,"Step:1 Adjust the stepmill machine to a comfortable level. | Step:2 Step onto the machine and place your hands on the handrails for support. | Step:3 Start walking by placing one foot on a step and then the other, alternating between legs. | Step:4 Maintain an upright posture and engage your core muscles. | Step:5 Continue walking for the desired duration or distance. | Step:6 Gradually increase the intensity or speed as you become more comfortable with the exercise. | Step:7 Remember to cool down and stretch after completing the exercise.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,5.0,6.0,7.0,6.0,5.0,2.3
f38OEuO,Kneeling Lat Stretch,3,body weight,lats,"shoulders, triceps",back,3,https://static.exercisedb.dev/media/f38OEuO.gif,"Step:1 Kneel on the ground with your knees hip-width apart and your toes pointing back. | Step:2 Extend your arms overhead and interlace your fingers. | Step:3 Keeping your back straight, slowly lean to the right side, feeling a stretch in your left lat muscle. | Step:4 Hold the stretch for 20-30 seconds, then return to the starting position. | Step:5 Repeat the stretch on the left side, leaning to the left and feeling a stretch in your right lat muscle. | Step:6 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,7.5,7.0,7.0,6.0,5.0,2.7
DEEqoI2,Posterior Tibialis Stretch,3,rope,calves,"hamstrings, quadriceps",lower legs,3,https://static.exercisedb.dev/media/DEEqoI2.gif,"Step:1 Sit on the ground with your legs extended in front of you. | Step:2 Loop the rope around the ball of your foot and hold the ends of the rope with your hands. | Step:3 Gently pull the rope towards you, flexing your foot and stretching your calf muscles. | Step:4 Hold the stretch for 20-30 seconds. | Step:5 Release the tension on the rope and relax your foot. | Step:6 Repeat the stretch on the other leg.",0.0,0.0,0.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,3.5,0.8,0.8,0.8,2.7,6.0,7.0,7.0,6.0,5.0,1.9
JF8AkMX,Standing Archer,3,body weight,upper back,"shoulders, biceps, forearms",back,4,https://static.exercisedb.dev/media/JF8AkMX.gif,"Step:1 Stand with your feet shoulder-width apart and your knees slightly bent. | Step:2 Extend your arms straight out in front of you at shoulder height, parallel to the ground. | Step:3 Rotate your torso to the right, keeping your arms extended and your back straight. | Step:4 As you rotate, extend your right arm forward and your left arm back, mimicking the motion of drawing a bowstring. | Step:5 Hold the position for a moment, then return to the starting position. | Step:6 Repeat the motion, this time rotating your torso to the left and extending your left arm forward and your right arm back. | Step:7 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
WL4EmxJ,Side Bridge Hip Abduction,3,body weight,abductors,"glutes, obliques",upper legs,3,https://static.exercisedb.dev/media/WL4EmxJ.gif,"Step:1 Lie on your side with your legs extended and stacked on top of each other. | Step:2 Prop yourself up on your forearm, keeping your elbow directly below your shoulder. | Step:3 Engage your core and lift your hips off the ground, creating a straight line from your head to your feet. | Step:4 While keeping your core engaged, lift your top leg as high as possible without rotating your hips. | Step:5 Pause for a moment at the top, then lower your leg back down. | Step:6 Repeat for the desired number of repetitions, then switch sides.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
9E25EOx,Split Squats,3,body weight,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/9E25EOx.gif,"Step:1 Stand with your feet shoulder-width apart. | Step:2 Take a step forward with one foot and place it about two feet in front of the other foot. | Step:3 Lower your body by bending your knees and hips, keeping your back straight. | Step:4 Continue lowering until your front thigh is parallel to the ground, and your back knee is hovering just above the ground. | Step:5 Pause for a moment, then push through your front heel to return to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch legs and repeat.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
eGDudUV,Cable Deadlift,3,cable,glutes,"hamstrings, quadriceps, lower back",upper legs,4,https://static.exercisedb.dev/media/eGDudUV.gif,"Step:1 Stand facing the cable machine with your feet shoulder-width apart. | Step:2 Bend at the hips and knees, lowering your torso until your back is parallel to the ground. | Step:3 Grasp the cable handles with an overhand grip, keeping your arms straight and your shoulders back. | Step:4 Engage your glutes and hamstrings to lift the cable handles, extending your hips and standing up straight. | Step:5 Pause for a moment at the top, then slowly lower the cable handles back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
