exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
R1WYG5D,Suspended Reverse Crunch,1,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/R1WYG5D.gif,"Step:1 Hang from a pull-up bar with your arms fully extended and your palms facing away from you. | Step:2 Engage your core and lift your knees up towards your chest, curling your pelvis towards your ribcage. | Step:3 Pause for a moment at the top, then slowly lower your knees back down to the starting position. | Step:4 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,8.5,6.0,5.0,3.0,3.0,2.3
uTv34oq,Bodyweight Standing Row (With Towel),2,body weight,upper back,"biceps, shoulders",back,3,https://static.exercisedb.dev/media/uTv34oq.gif,"Step:1 Stand with your feet shoulder-width apart and hold a towel in front of you with both hands. | Step:2 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:3 Pull the towel towards your chest, squeezing your shoulder blades together. | Step:4 Pause for a moment at the top, then slowly release the tension and return to the starting position. | Step:5 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,7.5,7.0,6.0,5.0,3.0,2.3
9pQSkH8,Dumbbell Reverse Grip Incline Bench Two Arm Row,3,dumbbell,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/9pQSkH8.gif,"Step:1 Set up an incline bench at a 45-degree angle. | Step:2 Sit on the bench with your chest against the backrest and your feet flat on the ground. | Step:3 Hold a dumbbell in each hand with an underhand grip. | Step:4 Lean forward and let your arms hang straight down, fully extended. | Step:5 Pull the dumbbells up towards your chest, squeezing your shoulder blades together. | Step:6 Pause for a moment at the top, then slowly lower the dumbbells back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,6.5,6.0,7.0,6.0,5.0,2.3
G70mEAJ,Chin-Ups (Narrow Parallel Grip),2,body weight,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/G70mEAJ.gif,"Step:1 Hang from a pull-up bar with a narrow parallel grip, palms facing towards you. | Step:2 Engage your back muscles and pull your body up towards the bar, keeping your elbows close to your body. | Step:3 Continue pulling until your chin is above the bar. | Step:4 Pause for a moment at the top, then slowly lower your body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,7.5,7.0,6.0,5.0,3.0,2.3
UDlhcO8,Barbell Upright Row,2,barbell,delts,"traps, biceps",shoulders,3,https://static.exercisedb.dev/media/UDlhcO8.gif,"Step:1 Stand with your feet shoulder-width apart and hold a barbell with an overhand grip, hands slightly wider than shoulder-width apart. | Step:2 Let the barbell hang in front of your thighs, arms fully extended. | Step:3 Keeping your back straight and core engaged, exhale and lift the barbell straight up towards your chin, leading with your elbows. | Step:4 Pause for a moment at the top, then inhale and slowly lower the barbell back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,5.0,7.0,6.0,6.0,4.0,2.3
SzX3uzM,Barbell Reverse Grip Bent Over Row,3,barbell,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/SzX3uzM.gif,"Step:1 Stand with your feet shoulder-width apart and knees slightly bent. | Step:2 Hold a barbell with an overhand grip, palms facing down, and hands slightly wider than shoulder-width apart. | Step:3 Bend forward at the hips, keeping your back straight and chest up, until your torso is almost parallel to the floor. | Step:4 Pull the barbell towards your lower chest, squeezing your shoulder blades together. | Step:5 Pause for a moment at the top, then slowly lower the barbell back to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
aumB2IV,Assisted Sit-Up,3,assisted,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/aumB2IV.gif,"Step:1 Sit on the edge of a bench or have someone hold your feet down. | Step:2 Lie flat on your back with your knees bent and feet flat on the ground. | Step:3 Place your hands behind your head with your elbows pointing outwards. | Step:4 Engaging your abs, slowly lift your upper body off the ground, curling forward until your torso is at a 45-degree angle. | Step:5 Pause for a moment at the top, then slowly lower your upper body back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
RJa4tCo,Battling Ropes,2,rope,delts,"forearms, core",shoulders,3,https://static.exercisedb.dev/media/RJa4tCo.gif,"Step:1 Stand with your feet shoulder-width apart and knees slightly bent. | Step:2 Hold one end of the rope in each hand, with your palms facing each other. | Step:3 Raise your arms to shoulder height, keeping your elbows slightly bent. | Step:4 Begin making alternating waves with the ropes by rapidly raising and lowering each arm. | Step:5 Continue for the desired duration or number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
J60bN17,Assisted Triceps Dip (Kneeling),2,leverage machine,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/J60bN17.gif,"Step:1 Adjust the machine to your desired weight and height. | Step:2 Kneel down on the pad facing the machine, with your hands gripping the handles. | Step:3 Lower your body by bending your elbows, keeping your back straight and close to the machine. | Step:4 Pause for a moment at the bottom, then push yourself back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
3pqGMQj,Band Alternating V-Up With Simple,2,band,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/3pqGMQj.gif,"Step:1 Lie flat on your back with your legs straight and your arms extended overhead, holding the band. | Step:2 Engage your abs and lift your legs and upper body off the ground simultaneously, reaching your hands towards your toes. | Step:3 As you lower your legs and upper body back down, switch the position of your legs, crossing one over the other. Focus on simple movement. | Step:4 Repeat the movement, alternating the position of your legs with each repetition. | Step:5 Continue for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,8.5,8.0,6.0,5.0,3.0,0.0
ywaNfuh,Smith Reverse Calf Raises,2,smith machine,calves,hamstrings,lower legs,2,https://static.exercisedb.dev/media/ywaNfuh.gif,"Step:1 Adjust the smith machine bar to a height just below your shoulders. | Step:2 Stand facing the bar with your feet hip-width apart and toes pointing forward. | Step:3 Place the balls of your feet on the edge of a step or platform, with your heels hanging off. | Step:4 Hold onto the bar for support, keeping your back straight and core engaged. | Step:5 Raise your heels as high as possible, lifting your body weight onto the balls of your feet. | Step:6 Pause for a moment at the top, then slowly lower your heels back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,6.0,4.0,0.0
sTg7iys,Band Front Lateral Raise,1,band,delts,"traps, upper back",shoulders,3,https://static.exercisedb.dev/media/sTg7iys.gif,"Step:1 Stand with your feet shoulder-width apart and hold the band in front of your thighs with your palms facing down. | Step:2 Keep your arms straight and lift the band up in front of you until your arms are parallel to the ground. | Step:3 Pause for a moment at the top, then slowly lower the band back down to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,9.5,7.0,5.0,3.0,3.0,0.0
K5xgdvI,Reclining Big Toe Pose With Rope,3,rope,hamstrings,"calves, glutes",upper legs,3,https://static.exercisedb.dev/media/K5xgdvI.gif,"Step:1 Lie on your back with your legs extended and your arms by your sides. | Step:2 Loop the rope around the ball of your right foot and hold the ends of the rope with your hands. | Step:3 Slowly raise your right leg towards your chest, keeping your knee straight and your foot flexed. | Step:4 Hold the stretch for a few seconds, then slowly lower your leg back down to the starting position. | Step:5 Repeat with your left leg. | Step:6 Continue alternating legs for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
aHDy5O5,Band Y-Raise,1,band,delts,"traps, rhomboids",shoulders,3,https://static.exercisedb.dev/media/aHDy5O5.gif,"Step:1 Stand with your feet shoulder-width apart and hold the band in front of your thighs with your palms facing inwards. | Step:2 Keep your arms straight and lift them up and out to the sides, forming a 'Y' shape with your body. | Step:3 Squeeze your shoulder blades together at the top of the movement. | Step:4 Slowly lower your arms back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,9.5,7.0,5.0,3.0,3.0,0.0
jeHtrlO,Medicine Ball Chest Push Single Response,2,medicine ball,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/jeHtrlO.gif,"Step:1 Stand with your feet shoulder-width apart, holding the medicine ball at chest level. | Step:2 Extend your arms forward, pushing the medicine ball away from your chest. | Step:3 Pause for a moment, then slowly bring the medicine ball back to your chest. | Step:4 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
dRTfGZT,Lever Lateral Raise,1,leverage machine,delts,"traps, upper back",shoulders,3,https://static.exercisedb.dev/media/dRTfGZT.gif,"Step:1 Adjust the seat height and position yourself on the machine with your back against the pad. | Step:2 Grasp the handles with an overhand grip and keep your arms straight. | Step:3 Exhale and raise your arms out to the sides until they are parallel to the floor. | Step:4 Pause for a moment at the top, then inhale and slowly lower your arms back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,3.0,3.0,0.0
K1vlode,Weighted Triceps Dip On High Parallel Bars,2,weighted,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/K1vlode.gif,"Step:1 Position yourself between two parallel bars with your hands gripping the bars and your arms fully extended. | Step:2 Bend your elbows and lower your body until your upper arms are parallel to the ground. | Step:3 Pause for a moment, then push through your palms to straighten your arms and return to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
PSlvNMs,Weighted Drop Push Up,3,weighted,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/PSlvNMs.gif,"Step:1 Start in a high plank position with your hands slightly wider than shoulder-width apart and your feet together. | Step:2 Lower your chest towards the ground, keeping your elbows close to your body. | Step:3 Once your chest is just above the ground, explosively push yourself up, lifting your hands off the ground. | Step:4 As you push up, quickly move your hands out to the sides and slightly forward, allowing your body to drop down towards the ground. | Step:5 Catch yourself with your hands in the wider position and immediately lower your chest towards the ground again. | Step:6 Repeat the push-up motion, dropping down and catching yourself with your hands in the narrower position. | Step:7 Continue alternating between the wider and narrower hand positions for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
xiHiJcA,Lever Seated Reverse Fly (Parallel Grip),2,leverage machine,delts,"trapezius, rhomboids",shoulders,3,https://static.exercisedb.dev/media/xiHiJcA.gif,"Step:1 Adjust the seat height and position yourself on the machine with your chest against the pad and your feet flat on the floor. | Step:2 Grasp the handles with a parallel grip, palms facing each other, and keep your arms slightly bent. | Step:3 Exhale and squeeze your shoulder blades together as you pull the handles back and outward, away from your body. | Step:4 Pause for a moment at the peak contraction, then inhale and slowly return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
ufaxB52,Band Close-Grip Push-Up,2,band,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/ufaxB52.gif,"Step:1 Place a band around your upper arms, just above the elbows. | Step:2 Assume a push-up position with your hands directly under your shoulders and your body in a straight line from head to heels. | Step:3 Bend your elbows and lower your chest towards the ground, keeping your elbows close to your sides. | Step:4 Push through your palms to extend your arms and return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,8.5,8.0,6.0,5.0,3.0,0.0
bLyQokI,London Bridge,3,rope,upper back,"shoulders, biceps, forearms",back,4,https://static.exercisedb.dev/media/bLyQokI.gif,"Step:1 Attach the rope to a high anchor point. | Step:2 Stand facing away from the anchor point with your feet shoulder-width apart. | Step:3 Grasp the rope with an overhand grip, palms facing down. | Step:4 Lean forward slightly, keeping your back straight and core engaged. | Step:5 Pull the rope towards your body, squeezing your shoulder blades together. | Step:6 Pause for a moment at the peak of the movement, then slowly release the tension and return to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
UVL20oz,Otis Up,2,weighted,abs,"hip flexors, lower back",waist,3,https://static.exercisedb.dev/media/UVL20oz.gif,"Step:1 Lie flat on your back with your knees bent and feet flat on the ground. | Step:2 Place your hands behind your head with your elbows pointing outwards. | Step:3 Engaging your abs, slowly lift your upper body off the ground, curling forward until your torso is at a 45-degree angle. | Step:4 Pause for a moment at the top, then slowly lower your upper body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
