Food_Item,Enhanced_Category,Calories_kcal,Protein_g,Carbohydrates_g,Fat_g,Fiber_g,Sugars_g,Sodium_mg,Weight_Loss_Score,Weight_Gain_Score,Maintenance_Score,Ectomorph_Score,Mesomorph_Score,Endomorph_Score,Meal_Timing,Portion_Recommendation,Overall_Quality,Nutrient_Density_Score,Protein_Efficiency,Original_Category,Somatotype_Category,Protein_Calories_Pct,Carb_Calories_Pct,Fat_Calories_Pct,Saturated_Fat_g,Cholesterol_mg,Total_Score
"Rice, Cooked, With Milk",quick_carbs,144.0,5.13,25.01,2.31,0.3,4.91,357.0,4,2,6,2,0,3,"breakfast, pre_workout, snack",100g,7.431000000000001,3.77,0.04,Rice,other,14.25,69.47,14.44,1.29,9.0,12
"Hot Dog, Beef",processed_foods,310.0,11.7,2.89,28.0,0.0,1.26,828.0,2,7,3,3,2,0,"lunch, dinner",100g,7.431000000000001,3.77,0.04,Frankfurters,other,15.1,3.73,81.29,11.4,58.0,12
"Pasta With Cream Sauce And Meat, Restaurant",quick_carbs,213.0,5.67,15.41,14.1,0.9,0.59,562.0,2,5,7,1,2,0,"breakfast, pre_workout",100g,7.424000000000001,3.08,0.03,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,10.65,28.94,59.58,4.61,23.0,14
"Rice, Brown And Wild, Cooked, No Added Fat",quick_carbs,120.0,2.89,24.9,0.88,1.6,0.3,206.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.422000000000001,3.74,0.02,Rice,other,9.63,83.0,6.6,0.23,0.0,12
"Onion Dip, Yogurt Based",processed_foods,160.0,6.82,4.06,12.91,0.2,3.38,507.0,2,4,7,1,2,0,snack,100g,7.417,4.39,0.04,"Dips, gravies, other sauces",other,17.05,10.15,72.62,2.73,14.0,13
"Potato, Baked, Peel Eaten",balanced_foods,93.0,2.49,21.05,0.13,2.2,1.18,186.0,5,2,4,2,0,3,"breakfast, pre_workout, lunch, dinner",100g,7.412000000000001,5.04,0.03,"White potatoes, baked or boiled",other,10.71,90.54,1.26,0.03,0.0,11
"Potato, Roasted, From Fresh, Peel Eaten, No Added Fat",balanced_foods,93.0,2.49,21.07,0.13,2.2,1.18,164.0,5,2,4,2,0,3,"breakfast, pre_workout, lunch, dinner",100g,7.412000000000001,5.04,0.03,"White potatoes, baked or boiled",other,10.71,90.62,1.26,0.03,0.0,11
"Potato, Boiled, From Fresh, Peel Eaten, No Added Fat",balanced_foods,93.0,2.49,21.07,0.13,2.2,1.18,164.0,5,2,4,2,0,3,"breakfast, pre_workout, lunch, dinner",100g,7.412000000000001,5.04,0.03,"White potatoes, baked or boiled",other,10.71,90.62,1.26,0.03,0.0,11
"Bread, Cornmeal And Molasses",quick_carbs,285.0,7.91,55.25,3.82,1.6,14.95,314.0,1,5,7,2,2,0,"breakfast, pre_workout",100g,7.402,3.34,0.03,Yeast breads,quick_carbs,11.1,77.54,12.06,1.72,8.0,13
"Cookie, Applesauce",fruits,450.0,6.2,68.7,18.1,2.8,24.66,520.0,0,6,5,5,0,3,"breakfast, pre_workout",1 medium or 100g,7.4,2.0,0.01,Cookies and brownies,energy_dense,5.51,61.07,36.2,4.52,0.0,11
"Rice, White, With Peas And Carrots, No Added Fat",quick_carbs,111.0,2.75,23.76,0.3,1.3,1.11,230.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.395,3.65,0.02,Rice mixed dishes,other,9.91,85.62,2.43,0.06,0.0,12
"Potato Salad With Egg, Made With Creamy Dressing",balanced_foods,142.0,2.93,14.89,7.91,1.3,1.54,188.0,5,3,6,0,0,3,"pre_workout, lunch, dinner",100g,7.394,2.98,0.02,Mashed potatoes and white potato mixtures,other,8.25,41.94,50.13,1.44,49.0,14
"Bread, Lard, Puerto Rican Style",balanced_foods,282.0,7.33,56.1,3.26,2.0,7.05,433.0,1,4,8,2,2,0,"breakfast, lunch, dinner",100g,7.393000000000001,3.31,0.03,Yeast breads,quick_carbs,10.4,79.57,10.4,0.98,2.0,13
"Rice, Brown, With Dark Green Vegetables, As To Fat",quick_carbs,120.0,2.67,21.09,2.67,1.7,0.48,164.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.392000000000001,3.64,0.02,Rice mixed dishes,other,8.9,70.3,20.03,0.46,0.0,12
Broccoli Casserole With Rice,quick_carbs,107.0,4.14,15.06,3.6,1.9,1.2,188.0,5,2,5,0,0,3,"breakfast, pre_workout",100g,7.392000000000001,5.64,0.04,Vegetable dishes,other,15.48,56.3,30.28,1.66,8.0,12
"Rice, Brown, With Dark Green Vegetables, Fat Added",quick_carbs,120.0,2.67,21.09,2.67,1.7,0.48,164.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.392000000000001,3.64,0.02,Rice mixed dishes,other,8.9,70.3,20.03,0.46,0.0,12
Bread Stuffing,quick_carbs,177.0,3.14,21.71,8.51,0.9,2.35,471.0,3,5,5,3,2,0,"breakfast, pre_workout",100g,7.384,2.28,0.02,Turnovers and other grain-based items,other,7.1,49.06,43.27,1.66,0.0,13
"Potato, Scalloped, Ready-To-Heat, With Meat",balanced_foods,183.0,7.1,12.74,11.58,0.7,2.14,430.0,2,4,7,1,2,0,"pre_workout, lunch, dinner, snack",100g,7.378,4.26,0.04,Mashed potatoes and white potato mixtures,other,15.52,27.85,56.95,5.92,31.0,13
"Potato, Hash Brown, From Fresh, With Cheese",quick_carbs,223.0,5.1,16.18,15.49,1.4,1.12,389.0,2,6,6,1,2,0,"breakfast, pre_workout",100g,7.373000000000001,2.91,0.02,French fries and other fried white potatoes,energy_dense,9.15,29.02,62.52,4.25,15.0,14
"Yogurt, Nonfat Milk, Fruit",fruits,46.0,3.64,7.64,0.08,0.0,7.09,45.0,5,1,2,0,0,6,"breakfast, pre_workout, snack",1 medium or 100g,7.373,7.91,0.08,"Yogurt, regular",dairy_proteins,31.65,66.43,1.57,0.1,3.0,8
Pineapple Salad With Dressing,fruits,105.0,0.5,12.79,5.79,0.8,10.35,48.0,5,3,5,0,0,6,"breakfast, pre_workout, snack",1 medium or 100g,7.372,1.24,0.0,Other fruits and fruit salads,vegetables,1.9,48.72,49.63,0.88,3.0,13
"Chicken Or Turkey, Rice, Corn, And Cheese, With Gravy",balanced_foods,149.0,5.62,14.43,7.85,0.7,1.02,424.0,4,2,7,0,0,3,"pre_workout, lunch, dinner, snack",100g,7.372,4.24,0.04,Poultry mixed dishes,other,15.09,38.74,47.42,1.84,15.0,13
"Rice, Brown, With Carrots And Dark Green Vegetables, As To Fat",quick_carbs,120.0,2.47,21.32,2.66,1.8,0.69,167.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.368,3.56,0.02,Rice mixed dishes,other,8.23,71.07,19.95,0.46,0.0,12
"Rice, Brown, With Carrots And Dark Green Vegetables, Fat Added",quick_carbs,120.0,2.47,21.32,2.66,1.8,0.69,167.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.368,3.56,0.02,Rice mixed dishes,other,8.23,71.07,19.95,0.46,0.0,12
"Rice, Brown, With Carrots, Dark Green Vegetables, And Tomatoes And/Or Tomato-Based Sauce, As To Fat",quick_carbs,114.0,2.35,20.39,2.57,1.7,0.76,169.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.365,3.55,0.02,Rice mixed dishes,other,8.25,71.54,20.29,0.44,0.0,12
"Rice, Brown, With Carrots, Dark Green Vegetables, And Tomatoes And/Or Tomato-Based Sauce, Fat Added",quick_carbs,114.0,2.35,20.39,2.57,1.7,0.76,169.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.365,3.55,0.02,Rice mixed dishes,other,8.25,71.54,20.29,0.44,0.0,12
"Rice, Brown, With Carrots And Tomatoes And/Or Tomato-Based Sauce, Fat Added",quick_carbs,111.0,2.2,20.02,2.51,1.7,0.9,171.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.353000000000001,3.51,0.02,Rice mixed dishes,other,7.93,72.14,20.35,0.43,0.0,12
"Rice, Brown, With Carrots And Tomatoes And/Or Tomato-Based Sauce, As To Fat",quick_carbs,111.0,2.2,20.02,2.51,1.7,0.9,171.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.353000000000001,3.51,0.02,Rice mixed dishes,other,7.93,72.14,20.35,0.43,0.0,12
"Rice, Brown, With Carrots, Fat Added",quick_carbs,119.0,2.27,21.43,2.63,1.9,0.9,168.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.35,3.5,0.02,Rice mixed dishes,other,7.63,72.03,19.89,0.45,0.0,12
"Rice, Brown, With Carrots, As To Fat",quick_carbs,119.0,2.27,21.43,2.63,1.9,0.9,168.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.35,3.5,0.02,Rice mixed dishes,other,7.63,72.03,19.89,0.45,0.0,12
"Rice, White, With Peas, Fat Added",quick_carbs,133.0,3.22,24.03,2.42,1.4,1.11,197.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.341000000000001,3.47,0.02,Rice mixed dishes,other,9.68,72.27,16.38,0.36,0.0,12
"Rice, White, With Peas, As To Fat",quick_carbs,133.0,3.22,24.03,2.42,1.4,1.11,197.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.341000000000001,3.47,0.02,Rice mixed dishes,other,9.68,72.27,16.38,0.36,0.0,12
"Chicken Or Turkey, Rice, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; No Sauce",quick_carbs,151.0,6.85,19.78,4.96,0.9,0.62,356.0,3,4,6,0,2,0,"breakfast, pre_workout, snack",100g,7.338999999999999,5.13,0.05,Poultry mixed dishes,other,18.15,52.4,29.56,0.82,20.0,13
"Macaroni Or Noodles With Cheese, Easy Mac Type",quick_carbs,110.0,3.26,20.1,1.86,0.5,2.33,259.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.326,3.42,0.03,Macaroni and cheese,dairy_proteins,11.85,73.09,15.22,0.8,2.0,12
"Yogurt, Nonfat Milk, Flavors Other Than Fruit",fruits,47.0,3.64,7.94,0.08,0.0,7.6,44.0,5,1,2,0,0,6,"breakfast, pre_workout, snack",1 medium or 100g,7.322,7.74,0.08,"Yogurt, regular",dairy_proteins,30.98,67.57,1.53,0.1,3.0,8
"Eggplant, Pickled",vegetables,41.0,0.81,9.74,0.16,2.5,7.8,946.0,4,0,3,0,0,7,"lunch, dinner",150-200g,7.321,8.07,0.02,"Olives, pickles, pickled vegetables",healthy_fats,7.9,95.02,3.51,0.03,0.0,7
"Rice, Brown, With Corn, As To Fat",quick_carbs,128.0,2.64,23.66,2.71,1.7,0.84,155.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.317,3.39,0.02,Rice mixed dishes,other,8.25,73.94,19.05,0.46,0.0,12
"Rice, Brown, With Corn, Fat Added",quick_carbs,128.0,2.64,23.66,2.71,1.7,0.84,155.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.317,3.39,0.02,Rice mixed dishes,other,8.25,73.94,19.05,0.46,0.0,12
"Rice, Cooked With Coconut Milk",quick_carbs,267.0,3.57,26.55,17.23,1.9,3.34,182.0,1,7,5,3,2,0,"breakfast, pre_workout",100g,7.315,2.05,0.01,Rice mixed dishes,other,5.35,39.78,58.08,15.17,0.0,13
"Rice, Brown, With Other Vegetables, As To Fat",quick_carbs,119.0,2.4,21.47,2.64,1.6,0.94,157.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.308000000000001,3.36,0.02,Rice mixed dishes,other,8.07,72.17,19.97,0.45,0.0,12
"Rice, Brown, With Other Vegetables, Fat Added",quick_carbs,119.0,2.4,21.47,2.64,1.6,0.94,157.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.308000000000001,3.36,0.02,Rice mixed dishes,other,8.07,72.17,19.97,0.45,0.0,12
"Rice, White, With Dark Green Vegetables, No Added Fat",quick_carbs,107.0,2.67,22.7,0.3,0.9,0.4,194.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.302,3.34,0.02,Rice mixed dishes,other,9.98,84.86,2.52,0.07,0.0,12
"Pasta With Tomato-Based Sauce, And Added Vegetables, Home Recipe",quick_carbs,104.0,3.74,19.59,1.06,1.8,2.68,155.0,5,2,5,0,0,3,"breakfast, pre_workout",100g,7.299000000000001,5.33,0.04,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,14.38,75.35,9.17,0.16,1.0,12
"Tomatoes, Canned, Reduced Sodium, Cooked",vegetables,39.0,0.78,3.37,2.8,1.8,2.48,18.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.286,6.62,0.02,Tomatoes,vegetables,8.0,34.56,64.62,0.7,2.0,8
"Cucumber Salad, Made With Sour Cream Dressing",vegetables,66.0,1.3,3.7,5.18,0.4,2.16,219.0,5,3,3,0,0,7,"lunch, dinner",150-200g,7.274000000000001,2.58,0.02,"Coleslaw, non-lettuce salads",vegetables,7.88,22.42,70.64,3.03,15.0,11
"Rice, White, With Carrots And Dark Green Vegetables, No Added Fat",quick_carbs,107.0,2.44,22.99,0.28,1.0,0.64,197.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.263000000000001,3.21,0.02,Rice mixed dishes,other,9.12,85.94,2.36,0.07,0.0,12
"Rice, Brown And Wild, Cooked, Fat Added",quick_carbs,138.0,2.82,24.31,3.24,1.6,0.3,202.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.260000000000001,3.2,0.02,Rice,other,8.17,70.46,21.13,0.54,0.0,12
"Potato, Mashed, From Dry Mix, Made With Milk",balanced_foods,117.0,2.05,12.63,6.7,0.9,1.6,252.0,5,3,6,0,0,3,"pre_workout, lunch, dinner",100g,7.256,2.52,0.02,Mashed potatoes and white potato mixtures,other,7.01,43.18,51.54,3.44,16.0,14
"Potato, Mashed, From Dry Mix,",balanced_foods,117.0,2.05,12.63,6.7,0.9,1.6,252.0,5,3,6,0,0,3,"pre_workout, lunch, dinner",100g,7.256,2.52,0.02,Mashed potatoes and white potato mixtures,other,7.01,43.18,51.54,3.44,16.0,14
"Pasta With Tomato-Based Sauce, Home Recipe",quick_carbs,106.0,3.69,19.88,1.2,1.8,2.94,202.0,5,2,5,0,0,3,"breakfast, pre_workout",100g,7.254000000000001,5.18,0.03,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,13.92,75.02,10.19,0.17,1.0,12
"Rice, White, With Carrots, Dark Green Vegetables, And Tomatoes And/Or Tomato-Based Sauce, No Added Fat",quick_carbs,101.0,2.3,21.81,0.27,0.9,0.73,198.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.251,3.17,0.02,Rice mixed dishes,other,9.11,86.38,2.41,0.06,0.0,12
"Potato, Mashed, From Dry Mix, Made With Milk, With Gravy",balanced_foods,103.0,1.78,11.16,5.88,0.8,1.34,280.0,5,3,6,0,0,3,"pre_workout, lunch, dinner",100g,7.25,2.5,0.02,Mashed potatoes and white potato mixtures,other,6.91,43.34,51.38,2.88,14.0,14
"Tomato And Vegetable Juice, 100%",vegetables,22.0,0.93,3.87,0.31,0.5,2.84,169.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.25,6.5,0.04,Vegetable juice,beverages,16.91,70.36,12.68,0.09,0.0,8
Tomato Juice Cocktail,vegetables,22.0,0.93,3.87,0.31,0.5,2.84,169.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.25,6.5,0.04,Vegetable juice,beverages,16.91,70.36,12.68,0.09,0.0,8
Peanut Sauce,quick_carbs,257.0,6.31,22.02,16.02,1.8,17.07,1338.0,0,6,6,3,2,0,"breakfast, pre_workout",100g,7.248000000000001,3.16,0.02,"Dips, gravies, other sauces",other,9.82,34.27,56.1,2.91,0.0,12
"Potato Tots, Fast Food / Restaurant",processed_foods,236.0,1.89,24.31,15.4,2.3,0.27,571.0,2,5,6,3,2,0,breakfast,100g,7.234,1.78,0.01,French fries and other fried white potatoes,energy_dense,3.2,41.2,58.73,3.63,0.0,13
"Potato Tots,",balanced_foods,237.0,1.9,24.4,15.46,2.3,0.28,421.0,2,5,6,3,2,0,"breakfast, lunch, dinner",100g,7.231,1.77,0.01,French fries and other fried white potatoes,energy_dense,3.21,41.18,58.71,2.32,0.0,13
"Potato Tots, Frozen, Fried",balanced_foods,237.0,1.9,24.4,15.46,2.3,0.28,421.0,2,5,6,3,2,0,"breakfast, lunch, dinner",100g,7.231,1.77,0.01,French fries and other fried white potatoes,energy_dense,3.21,41.18,58.71,2.32,0.0,13
"Potato Tots, Frozen, As To Fried Or Baked",balanced_foods,237.0,1.9,24.4,15.46,2.3,0.28,421.0,2,5,6,3,2,0,"breakfast, lunch, dinner",100g,7.231,1.77,0.01,French fries and other fried white potatoes,energy_dense,3.21,41.18,58.71,2.32,0.0,13
"Potato Tots, From Fresh, Fried Or Baked",balanced_foods,237.0,1.9,24.4,15.46,2.3,0.28,421.0,2,5,6,3,2,0,"breakfast, lunch, dinner",100g,7.231,1.77,0.01,French fries and other fried white potatoes,energy_dense,3.21,41.18,58.71,2.32,0.0,13
Rice Croquette,quick_carbs,154.0,3.35,20.08,6.58,0.9,0.62,416.0,3,5,5,2,2,0,"breakfast, pre_workout",100g,7.228000000000001,2.76,0.02,Rice mixed dishes,other,8.7,52.16,38.45,1.72,43.0,13
"Apple, Raw",vegetables,61.0,0.17,14.8,0.15,2.1,12.08,0.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,7.215999999999999,3.72,0.0,Apples,fruits,1.11,97.05,2.21,0.03,0.0,10
"Rice, White, With Peas And Carrots, Fat Added",quick_carbs,128.0,2.69,23.25,2.45,1.2,1.08,225.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.212000000000001,3.04,0.02,Rice mixed dishes,other,8.41,72.66,17.23,0.35,0.0,12
"Rice, White, With Peas And Carrots, As To Fat",quick_carbs,128.0,2.69,23.25,2.45,1.2,1.08,225.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.212000000000001,3.04,0.02,Rice mixed dishes,other,8.41,72.66,17.23,0.35,0.0,12
"Potato Salad With Egg, From Restaurant",quick_carbs,175.0,3.04,15.37,11.35,1.1,1.8,333.0,2,6,6,1,2,0,"breakfast, pre_workout",100g,7.211,2.37,0.02,Mashed potatoes and white potato mixtures,other,6.95,35.13,58.37,1.97,51.0,14
"Rice, White, With Corn, No Added Fat",quick_carbs,117.0,2.64,25.76,0.38,0.9,0.83,182.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.209,3.03,0.02,Rice mixed dishes,other,9.03,88.07,2.92,0.08,0.0,12
"Tomato And Vegetable Juice, 100%, Low Sodium",vegetables,22.0,0.6,4.59,0.1,0.8,3.28,58.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.208,6.36,0.03,Vegetable juice,beverages,10.91,83.45,4.09,0.01,0.0,8
"Rice, White, With Carrots, No Added Fat",quick_carbs,106.0,2.2,23.14,0.25,1.0,0.88,199.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.206,3.02,0.02,Rice mixed dishes,other,8.3,87.32,2.12,0.06,0.0,12
"Yogurt, Whole Milk, Fruit",fruits,106.0,3.34,14.43,3.86,0.2,10.31,41.0,5,1,5,0,0,6,"breakfast, pre_workout, snack",1 medium or 100g,7.202,3.34,0.03,"Yogurt, regular",dairy_proteins,12.6,54.45,32.77,2.0,12.0,11
"Green Beans, Pickled",vegetables,54.0,1.63,11.0,0.25,2.5,6.8,944.0,4,0,3,0,0,7,"pre_workout, lunch, dinner",150-200g,7.195,7.65,0.03,"Olives, pickles, pickled vegetables",healthy_fats,12.07,81.48,4.17,0.04,0.0,7
"Corn, Fresh, Cooked With Butter Or Margarine",quick_carbs,103.0,3.18,18.11,3.5,1.9,6.07,144.0,5,2,5,0,0,3,"breakfast, pre_workout",100g,7.179,4.93,0.03,Corn,other,12.35,70.33,30.58,1.26,4.0,12
"Pasta, Gluten Free",quick_carbs,179.0,3.2,38.05,1.0,1.4,0.0,4.0,4,4,5,2,2,0,"breakfast, pre_workout",100g,7.171,2.57,0.02,"Pasta, noodles, cooked grains",quick_carbs,7.15,85.03,5.03,0.15,0.0,13
"Potato, Scalloped, From Fast Food Or Restaurant",balanced_foods,206.0,6.66,12.99,14.34,0.7,1.96,408.0,2,4,7,1,2,0,"lunch, dinner",100g,7.170999999999999,3.57,0.03,Mashed potatoes and white potato mixtures,other,12.93,25.22,62.65,7.63,38.0,13
Broccoli Casserole With Noodles,quick_carbs,112.0,3.55,15.86,3.77,1.9,1.34,186.0,5,2,5,0,0,3,"breakfast, pre_workout",100g,7.161000000000001,4.87,0.03,Vegetable dishes,other,12.68,56.64,30.29,1.73,16.0,12
"Rice, White, With Other Vegetables, No Added Fat",quick_carbs,107.0,2.36,23.16,0.26,0.7,0.95,185.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.158,2.86,0.02,Rice mixed dishes,other,8.82,86.58,2.19,0.07,0.0,12
"Pasta With Tomato-Based Sauce, Restaurant",quick_carbs,160.0,3.41,18.41,7.97,1.7,2.72,387.0,3,6,5,0,2,0,"breakfast, pre_workout",100g,7.157,3.19,0.02,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,8.52,46.02,44.83,1.08,1.0,14
"Pie, Apple",quick_carbs,296.0,2.7,37.55,15.28,1.8,15.92,217.0,1,7,5,3,2,0,"breakfast, pre_workout",100g,7.156000000000001,1.52,0.01,Cakes and pies,energy_dense,3.65,50.74,46.46,5.34,7.0,13
"Toddler Meal, Pasta",quick_carbs,101.0,4.08,16.11,2.18,0.8,0.73,198.0,5,2,5,0,0,3,"breakfast, pre_workout",100g,7.149000000000001,4.83,0.04,Baby food: meat and dinners,other,16.16,63.8,19.43,1.19,5.0,12
"Rice, White, With Carrots, Dark Green Vegetables, And Tomatoes And/Or Tomato-Based Sauce, As To Fat",quick_carbs,115.0,2.26,20.84,2.28,1.0,0.74,189.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.149000000000001,2.83,0.02,Rice mixed dishes,other,7.86,72.49,17.84,0.33,0.0,12
"Rice, White, With Dark Green Vegetables, Fat Added",quick_carbs,125.0,2.62,22.21,2.45,0.9,0.39,190.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.146000000000001,2.82,0.02,Rice mixed dishes,other,8.38,71.07,17.64,0.36,0.0,12
"Potato, Roasted, From Fresh, Peel Not Eaten, Made With Margarine",quick_carbs,116.0,1.87,20.48,3.18,1.4,1.61,185.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.146000000000001,2.82,0.02,"White potatoes, baked or boiled",other,6.45,70.62,24.67,0.64,0.0,12
"Rice, White, With Dark Green Vegetables, As To Fat",quick_carbs,125.0,2.62,22.21,2.45,0.9,0.39,190.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.146000000000001,2.82,0.02,Rice mixed dishes,other,8.38,71.07,17.64,0.36,0.0,12
"Rice, Brown, With Vegetables, Cheese And/Or Cream Based Sauce, No Added Fat",quick_carbs,130.0,4.57,18.44,4.17,1.7,0.74,241.0,5,2,5,0,0,3,"breakfast, pre_workout",100g,7.146000000000001,4.82,0.04,Rice mixed dishes,other,14.06,56.74,28.87,2.08,9.0,12
"Potato, Boiled, From Fresh, Peel Not Eaten, Made With Margarine",quick_carbs,116.0,1.87,20.48,3.18,1.4,1.61,185.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.146000000000001,2.82,0.02,"White potatoes, baked or boiled",other,6.45,70.62,24.67,0.64,0.0,12
Cake Made With Glutinous Rice,quick_carbs,279.0,2.49,53.57,6.51,0.7,31.12,36.0,2,7,5,2,2,0,"breakfast, pre_workout",100g,7.142,1.14,0.01,Rice mixed dishes,other,3.57,76.8,21.0,5.48,0.0,14
"Rice, Brown, Cooked, As To Fat",quick_carbs,123.0,2.44,25.76,1.11,1.0,0.22,201.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.140000000000001,2.8,0.02,Rice,other,7.93,83.77,8.12,0.2,0.0,12
"Shrimp And Vegetables In Sauce With Noodles, Diet Frozen Meal",weight_loss_friendly,91.0,5.29,13.45,1.72,1.5,1.87,456.0,4,0,3,0,0,7,"pre_workout, snack",100g,7.138,7.46,0.06,Seafood mixed dishes,lean_proteins,23.25,59.12,17.01,0.49,37.0,7
"Rice, Brown, Cooked, No Added Fat",quick_carbs,123.0,2.43,25.76,1.11,1.0,0.22,201.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.1370000000000005,2.79,0.02,Rice,other,7.9,83.77,8.12,0.2,0.0,12
"Rice, Brown, Cooked, As Ingredient",quick_carbs,124.0,2.45,25.89,1.12,1.0,0.22,3.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.134,2.78,0.02,Not included in a food category,other,7.9,83.52,8.13,0.2,0.0,12
"Rice, White, With Dark Green Vegetables And Tomatoes And/Or Tomato-Based Sauce, Fat Added",quick_carbs,115.0,2.29,20.78,2.32,0.9,0.64,194.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.131,2.77,0.02,Rice mixed dishes,other,7.97,72.28,18.16,0.34,0.0,12
"Rice, White, With Dark Green Vegetables And Tomatoes And/Or Tomato-Based Sauce, As To Fat",quick_carbs,115.0,2.29,20.78,2.32,0.9,0.64,194.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.131,2.77,0.02,Rice mixed dishes,other,7.97,72.28,18.16,0.34,0.0,12
"Tomatoes, Canned, Cooked",vegetables,43.0,0.82,3.23,3.04,1.8,2.91,130.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.127000000000001,6.09,0.02,Tomatoes,vegetables,7.63,30.05,63.63,0.7,2.0,8
"Bread, Pumpkin",quick_carbs,305.0,4.97,43.21,12.93,1.4,22.59,285.0,1,7,3,5,2,0,pre_workout,100g,7.127000000000001,2.09,0.02,"Biscuits, muffins, quick breads",quick_carbs,6.52,56.67,38.15,2.15,42.0,11
"Spanish Rice, From Restaurant",quick_carbs,185.0,3.28,31.16,5.29,1.2,1.3,528.0,3,5,5,2,2,0,"breakfast, pre_workout",100g,7.126,2.42,0.02,Rice mixed dishes,other,7.09,67.37,25.74,1.0,0.0,13
"Soup, French Onion",balanced_foods,108.0,5.45,11.84,4.47,1.1,2.49,378.0,4,1,6,0,0,3,"pre_workout, lunch, dinner, snack",100g,7.118,6.06,0.05,"Soups, cream-based",other,20.19,43.85,37.25,2.37,13.0,11
"Potato, Roasted, From Fresh, Peel Not Eaten, Made With Butter",quick_carbs,123.0,1.9,20.45,3.99,1.4,1.64,176.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.104000000000001,2.68,0.02,"White potatoes, baked or boiled",other,6.18,66.5,29.2,2.19,11.0,12
"Potato, Boiled, From Fresh, Peel Not Eaten, Made With Butter",quick_carbs,123.0,1.9,20.45,3.99,1.4,1.64,176.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.104000000000001,2.68,0.02,"White potatoes, baked or boiled",other,6.18,66.5,29.2,2.19,11.0,12
"Rice, White, With Carrots, Dark Green Vegetables, And Tomatoes And/Or Tomato-Based Sauce, Fat Added",quick_carbs,118.0,2.25,21.35,2.35,0.9,0.71,194.0,5,2,5,2,0,3,"breakfast, pre_workout",100g,7.101000000000001,2.67,0.02,Rice mixed dishes,other,7.63,72.37,17.92,0.34,0.0,12
"Cabbage, Chinese, Cooked, No Added Fat",balanced_foods,14.0,1.56,2.26,0.21,1.0,1.23,188.0,5,1,2,0,0,3,"lunch, dinner",100g,7.1,10.0,0.11,Cabbage,other,44.57,64.57,13.5,0.03,0.0,8
"Cabbage, Chinese, Raw",balanced_foods,13.0,1.5,2.18,0.2,1.0,1.18,65.0,5,1,2,0,0,3,"lunch, dinner",100g,7.1,10.0,0.12,Cabbage,other,46.15,67.08,13.85,0.03,0.0,8
